error_17,error_25,error_40,error_45,error_48,error_51,error_61,error_74,error_76,error_79,error_96
-0.2530401643960519,-0.0933871914304675,-0.144596474236634,-0.5060129767596845,0.0085014776713813,0.2872678348461682,0.0415488881943848,0.1782206847151167,0.0253702449580604,-0.0336939930549115,-0.1328381155832564
-0.0894621164263456,-0.0409757618604118,-0.1044021023764173,-0.4951774286473255,0.0714228215436483,0.0014391356146439,-0.0939955365197255,-0.0979875409918192,0.0338594104040345,0.1576331530667175,0.0383678657002964
0.0411947061901968,-0.067079467934937,-0.2377646376443419,-0.4270055467427459,0.0039373435401475,0.1208460950337554,-0.0033477892035371,0.0403774371554418,-0.15031901546383,0.2659784541164342,0.065849502680711
-0.0472865913104258,-0.2054132488249596,-0.1818886913015002,-0.5064538431054493,0.1713973231656293,-0.0023509968481374,-0.0687100670261211,-0.2358159523216628,-0.0084847682663415,-0.0268047298377768,-0.046463839718404
-0.0204016604946875,-0.080218256992527,-0.2968236387302626,-0.3312092427269338,-0.0359846365618905,0.0608196228469232,0.0754896241107111,0.0477937915549927,0.0566857793858601,-0.0740162720756955,0.1401006600023682
0.0653175123744065,-0.1129478131688965,-0.2969028918970187,-0.2435480745437613,-0.0470679145943861,-0.0851179308689186,-0.0291622205477065,-0.1864629700549733,0.0168851110905692,-0.02562843185164,-0.0206371387505223
-0.0333417091621411,-0.0294679238073938,-0.1872346972820246,-0.2465868398510156,0.1635897179235423,-0.0243532696699849,0.0522885587087648,-0.1207208779426586,-0.0957050404947274,0.0071772479226461,0.0068061216857207
0.0143933426905617,-0.1423316598936814,-0.3339158824985805,-0.3416581794430657,-0.0413984105439715,0.0909137117373444,0.0024375430939482,-0.0769319421659179,0.1572044701573129,0.1636628709297842,-0.1924244637647067
-0.1001267091422397,0.0288972699109625,-0.4651171411257132,-0.2088400879646836,0.0295492437098279,-0.1678945289963971,-0.0728419843672149,0.0296200707780356,0.0054956493896205,0.0157687482725565,-0.2145894944164772
-0.1667933530113932,0.0374543702646507,-0.5823103362236695,-0.3622760314035452,-0.2326797019991174,-0.0598750764278361,0.0612837359558509,0.0935408507740237,-0.0471092781201066,-0.1737583935649503,-0.3092479618441663
-0.1961192970957392,-0.1030289033713046,-0.6322089257906913,-0.2380044996251353,0.0187324549587318,0.0600416214388384,0.2521414762525301,-0.0103128235520657,0.1799779608780852,-0.0238248930389009,-0.1394879637543754
-0.3695210413408358,-0.0682362073265976,-0.5317093898662197,-0.3347725753937531,-0.0616323004938246,0.0955330833624485,0.2164177680538336,0.2077098350994591,0.1031373007638264,-0.14624927429499,-0.0327034312645102
-0.3245922051573998,0.0246008107584939,-0.2264754154168101,-0.4158488772771598,-0.161486726896903,-0.064443059028947,-0.0098515152935286,-0.1452587078867834,0.0551259685430558,0.1733333984705808,-0.0631665353256815
-0.2125837639897536,-0.1239275787086356,-0.3911999845928526,-0.3484369213088488,-0.0007589329762896,0.0345932490224808,-0.0287172936590538,-0.0020900719769418,-0.0926253441764273,-0.0912891591539006,-0.0226447458077203
-0.0786696112049656,-0.0781437515308407,-0.4267491307002197,-0.4467778451034754,-0.0318015392704341,-0.0046608441101077,0.092466252398159,-0.138199664635636,-0.0833388174265893,0.0902101728844765,-0.0945489870883512
-0.0203579589379205,-0.2455767730689896,-0.4237685778928661,-0.4318579176008306,-0.0581804287880023,0.0134285965733971,0.1348410851634814,0.1262263718412655,-0.0725564641570768,-0.1606678785538926,-0.0977271132335652
-0.0484888257460015,-0.3105627406873913,-0.5224820255792144,-0.5002455646386939,0.037378335079961,0.0239340300527647,-0.0364827785707809,0.0261031682480782,-0.21271703891817,-0.0780653410615699,-0.0773171202655649
-0.0781200724455038,-0.4077572295879649,-0.4907596774168151,-0.593555080642507,0.0504102122261444,0.1024669527692599,-0.1003798961321733,0.1329787079742322,-0.032093894020896,-0.0692864335365219,-0.0569423578949927
0.0666967489491278,-0.2903498217582257,-0.4073337784900133,-0.6425841908737621,-0.0561006108459573,0.2112401049867389,-0.2613674102315533,0.1583818186426701,-0.0764742442762984,-0.0009031158431462,-0.0176339980415857
0.0775448822187355,-0.2696302189550423,-0.4960826734587873,-0.6614685469892311,0.0490880045103813,0.2245387360932018,-0.0604462532100802,0.040359109513274,0.0205715212667908,-0.0919877495425041,0.0532787638399645
0.2232656987337419,-0.2323839076996303,-0.4261903720250289,-0.581127101460194,0.2580954782272107,-0.0367991427994559,-0.045935845561295,0.1008447679145448,0.0569672684769385,-0.1556302679005969,-0.0161624482289896
0.1796428644128077,-0.31614163934172,-0.426002819740074,-0.5497581250501931,0.08154334775155,-0.0974818856162296,-0.0176984333431691,0.0828229244443047,0.1040020887060933,-0.1600047238986156,-0.1087552723891278
0.0923093504629742,-0.4085241402310078,-0.559550148384746,-0.2814104628593167,0.0332973343310118,0.0437619905786651,0.2034450085329436,-0.0275290230292982,0.0216993542613497,-0.0984054987018333,0.0099497131661553
0.2540080894262312,-0.4386929472661734,-0.6583865114005404,-0.6145857552354073,-0.1118828161818426,-0.1833538214853105,-0.1122689083150156,0.010511072872221,0.0617990888157813,0.0143262091008327,-0.1141351843320251
0.0630644653140005,-0.421050805049745,-0.4549803184969571,-0.6518544176837547,0.128600999341413,-0.0144835469307595,0.3233389963119067,-0.0909725494754875,-0.1157290569441558,0.2550367312031359,-0.0829729260528359
-0.0658510196120104,-0.5319939676712679,-0.4040100284944669,-0.6394847006529498,0.003231347603086,-0.0863037697175738,0.1263421963656853,0.1643463060948156,-0.1260511926411714,0.0782162455104012,-0.1410510083716224
0.1000646872917983,-0.5041314749035799,-0.5691457659210463,-0.3821068942494467,-0.0455156259519309,0.0627889100312059,-0.0939567225808803,-0.0087692388408937,-0.1833337580998403,0.0388823770372279,0.0286360327811
-0.0363152316019448,-0.5004770349141577,-0.6134996049475402,-0.3333386797611233,0.0211005566447271,0.030321884119176,0.1820682592104552,0.1241812912414428,-0.0007439325696827,-0.0284444645533506,0.081008364657211
0.0495124634265482,-0.3261682927743415,-0.5522907326648528,-0.1404413123317394,0.0453248396329792,0.1755800762180674,0.1082794750914607,-0.0909169874196582,-0.0492297101338369,-0.1163390002403043,0.0433497310826262
0.0214571655458965,-0.4929566949399841,-0.4458492532613174,0.0688234685473645,0.1516170806947349,0.0319776443985619,-0.085924119086257,0.0913614252630429,-0.1592708701131494,-0.0344438725636844,-0.0333501750964985
0.1727974989035237,-0.4465081399588337,-0.4002587368650611,0.0970426490083794,0.0529076025687659,-0.0985384632794434,0.0252633702444764,-0.096355998268753,0.0063384294052474,0.0140994296493062,0.3225405665483224
-0.1836053079974561,-0.3916778582811887,-0.4887934362165263,0.1173597254329555,-0.1865720606266442,-0.2931410000353599,0.0526853128487811,-0.0129166256072003,-0.004541869622627,0.0674314616582421,-0.0359650955219836
0.0679533214545073,-0.3984876215904857,-0.45200130985749,0.2396375565003345,0.1072270327380054,0.0313450251656982,0.10068690758702,0.0402323569246606,-0.0860313852300756,-0.0560999554339669,0.23742044263036
0.0361768207304226,-0.3860970337945205,-0.4175298445627435,0.3567005428619697,0.005573489798896,-0.1477045944326929,-0.0361491698952821,0.1253359862957301,-0.0901664807732722,-0.103010954568429,0.1501556964074346
0.0190754769814023,-0.4302710080722401,-0.4167070357399997,0.2723553240400926,0.202329412792901,0.0054112744676167,0.0588278715018996,0.0573126969366399,0.1164372058913452,-0.0292326430549184,-0.0574319351263127
0.1882034171126644,-0.2673563323687749,-0.5102830188958978,0.1175654147405872,0.2488440177022683,-0.0998900599992948,0.1804992541823357,0.0030800173883319,0.0672799794943087,0.0240236323872226,-0.0772943627458582
-0.019383933594948,-0.214741476403073,-0.3433926285495389,0.055525320517013,0.035015361526431,0.0901951220934099,0.0302502558512251,-0.0838172745258796,0.0969047735407178,-0.0363815681847697,0.081446615582255
-0.0719472674132653,-0.3700209799657514,-0.4829688287548643,-0.0777115189285185,-0.0044969233215403,-0.051389658948405,-0.0207806377091164,-0.0536814771190343,0.0049349342377198,-0.1497342385271945,0.035159732521785
-0.0695632960698259,-0.1856759015382207,-0.5704776946948813,-0.0208680548221445,-0.1138401856274708,-0.0477849945949232,-0.0293209357726449,-0.0290418684661405,0.0242800305132888,-0.1394955092710616,-0.0609171188192629
-0.0285392788243565,-0.2243873689603263,-0.3222932349668616,0.1918918502550939,0.1223348735109091,-0.2814845893298072,-0.0207957385046005,-0.0211442412612711,0.1016890778796742,-0.0031096036571435,-0.1860488003963221
-0.0490071713168004,-0.2227769272067943,-0.2708423287518556,0.0004236003372314,0.0722673150969907,-0.2738325946059098,-0.1103837167900281,-0.1846199736770863,-0.0319195483718166,0.0642643159854255,0.1116333381901996
0.1186820333106398,-0.2418674230185151,-0.2908244445946641,0.0348138586016835,0.0801625259413012,-0.328258732793169,0.0371853412509482,-0.0571031213493398,0.0385202233879437,-0.1066888346266064,-0.1969769321859258
-0.0619393307726348,-0.0612879284889765,-0.5492517912595156,-0.171849361003733,0.1623612518782031,-0.2238799409043358,-0.0742220422174097,-0.0926766711385264,0.025597089405049,-0.154677251535122,0.065043007506395
0.0433782341559097,-0.0813617141620695,-0.4572266128488054,-0.1053347270574411,-0.0067307800366849,-0.0655034858025674,0.0293809650173316,0.0117724740607779,-0.2741231305254218,-0.1005633546444884,0.1076472331831721
-0.0653464765159915,-0.1680601268094971,-0.550512235290852,0.029838155505828,0.0676440017392045,0.0571606588580894,-0.1938290100160986,-0.0782461566868348,-0.105964381882645,-0.1901010697415641,-0.1263780737183704
-0.1313430173114032,-0.1863142250785576,-0.7165391860775279,-0.1802283194450983,-0.2926302525176626,-0.0831620662117735,-0.1836494641205141,-0.2253876741522673,0.06646846089526,-0.083473480410563,-0.0991051235012664
-0.1916304534059248,-0.2244304668670171,-0.6482206505783352,0.1712535172382439,-0.0742432245473364,-0.2758250554361523,-0.1352979893338916,-0.2710631212596381,0.222245882641886,-0.1596248163673364,0.0036840710999122
-0.2067103397634146,-0.2672447313762667,-0.5079858036178462,0.1636064425289856,0.1012619077978086,-0.1657879149157024,-0.1263385478350875,-0.1134228266144222,0.2377341418666518,-0.2013596036548002,0.0944774764397745
0.0181399216442019,-0.3621036000932273,-0.471979564274251,-0.0253998276002518,0.0042295856496585,0.063959609221654,-0.0065952507481146,-0.0937190018093304,-0.1218407517443313,-0.1959739632156237,-0.0958782425634388
-0.0459908750372368,-0.3615367535176198,-0.5023352480412617,-0.0233754715675119,-0.1773787907616842,0.1297402488187121,0.0927977504637864,-0.1134896121917026,-0.0491188272102511,-0.1481645616041162,0.0926977245746277
-0.1361819168800868,-0.3942214247163099,-0.5949777653564263,-0.0213300341232126,-0.0732753795196939,-0.0685686801650927,0.0574830499404947,-0.1843518350435758,0.0640568481957855,-0.2411258507556448,0.087014003728183
-0.058700472990577,-0.2095712878219312,-0.4430167868718557,0.0140494230914305,0.15320211921341,-0.0554853968951806,0.0910376861629053,-0.2473661365493484,-0.0584782000018895,-0.3938913344346274,0.1106874892368491
-0.1538922495787962,-0.1527441166389201,-0.433230979025104,-0.0342510747122225,0.0610029378602454,0.0285379566613541,0.0957054999023857,-0.3859006794699767,-0.0345681992907878,-0.3786828061286791,0.0657500206947275
0.0395802565919343,-0.1793874881774603,-0.3634450216031101,0.0120802521862686,0.1274699072302144,-0.1285592385690688,0.0459379545790634,-0.4327585713436946,-0.1153171225344711,-0.4167220428969043,0.0485907849612896
0.1253907944538186,-0.0979750076299315,-0.2048469629465556,-0.0096097678208168,0.0998973200955837,-0.2202106042452511,0.1364920133133339,-0.3048667540056646,-5.842186566139447e-05,-0.2658913312845836,0.1722994615778997
0.0487010795150091,-0.0424110595110985,-0.1639983744591737,0.0204043165496885,-0.0711763770356754,-0.1138676362088512,-0.0215904986999051,-0.4421633507778064,0.079003373201718,-0.2820466587397185,0.2634519690140167
-0.0538033458940937,0.0055583575252678,-0.1433615448915213,-0.1012995116232298,0.0466332291267408,-0.099923205564758,0.0259652517184042,-0.3813067483333359,-0.2552650608309061,-0.312615492083094,0.0413985343696744
0.0102452179522952,-0.1135332966229091,0.0264891373358223,-0.0742855040258703,-0.0059249542095794,-0.2158494177034383,-0.0502053052984842,-0.4230913076288682,0.1162504747220333,-0.3584562057969541,-0.0533168800948441
-0.1188131834156825,0.0194640312322598,-0.1467913650703312,-0.1265572332016277,0.1366403236154521,-0.0874776842095039,0.2079039966030284,-0.2265712297521495,0.3322449381575129,-0.3883660526446646,0.1210961550035695
-0.2272626351426262,0.3610848927469143,-0.0915929670768185,0.0304325006348694,-0.0678935349903464,-0.0239131351629749,-0.0175138380338404,-0.0498233052650494,0.1157576282498141,-0.4311716867719548,-0.2245033375309907
-0.0787565276599273,0.4067545570559975,-0.0356436744760661,-0.0145657623245817,0.0068610326846314,-0.1332538103574369,-0.0937794938950303,-0.0091916409808372,0.151778745813672,-0.3504756127237594,0.108609658648712
0.0021805788782436,-0.121266543024614,-0.2356568676725778,-0.0963442642027312,0.1095674001514168,-0.1163690462974917,0.0387166188627277,-0.0042809494822146,-0.1128645737530143,-0.552163969675881,-0.0182818020983472
0.0861347298470974,-0.0177454188258625,-0.249624622176785,-0.0802218433374948,-0.015073646293572,-0.091938289263816,0.0372129164207755,0.0803957031668093,0.0571772861290829,-0.4866258542350983,-0.0870917805109446
-0.0176534702873208,0.0189988765993476,-0.2560353654719249,0.0431076004174112,0.0529212323552619,-0.1732164085992305,-0.1737315749101564,0.0348529393121927,0.0163636987620877,-0.4289455810780994,0.2179868086069109
0.0198329007556228,-0.045699104553506,-0.3986550504011472,-0.0930029454714639,-0.0897835879053109,-0.0610549188808312,0.0574228332681387,0.110011641294582,0.0658143699288938,-0.491404334021333,-0.0114075983893805
0.0479117856700376,0.0841715599985658,-0.5115027486229803,-0.0529795737306324,-0.1618653295603505,-0.0650737911818951,-0.2283254750976015,0.0495877640188585,-0.0703689008671709,-0.4050705135831736,-0.0072890445304129
0.0412074004951735,-0.2496520905808144,-0.6261607129080783,0.0655726402543871,-0.0005780301461349,-0.0829476293491028,-0.1533456046665622,0.0353959471879965,0.1166898761827367,-0.2355890191572075,-0.0003897823838137
0.1613468579123807,0.1355154743114868,-0.7352577578305,0.1386932203506429,0.1032554776878186,-0.1917975308684442,-0.2113994869801718,-0.0316142445367935,-0.1645256251437162,-0.1590309934425269,0.0186532919216403
0.1536325251305831,-0.0048952197935285,-0.796086613433287,-0.0422014424531888,0.0062378827672196,-0.250860439061404,-0.0627044594133267,0.1086768144531465,0.2490884074877601,-0.0748587317442777,0.0060840237015229
0.0561748652381686,-0.0964175163573388,-0.8130655210163206,-0.0943735803612737,-0.0732287926099865,-0.1720494651456414,-0.0865290928838884,0.007193504625601,-0.0018784255467201,-0.0177887923796301,0.0650221355717667
-0.0865549647386744,-0.0550948421281801,-0.8012139119401132,0.0227420263688342,-0.0231521188524056,-0.3493914933767799,0.0171384769833428,-0.0305917940636366,-0.0348967285421538,-0.0488161257425796,-0.1021843073066896
-0.0313280094070946,-0.0190632030249514,-0.8350706716957089,-0.0180344238480057,0.1064331095903837,-0.3928282335221605,-0.0149245909891589,0.1643388375539639,-0.0924721699376434,-0.150353696499306,0.0987377178480374
-0.0169996206735819,-0.097379974804053,-0.7434313555100778,-0.0600727895114849,-0.0405181524829496,-0.3930586773523702,0.0215349266469908,0.0022484507807353,-0.0843799080507239,-0.2971056259569799,0.1287977837740218
-0.1474747189761645,-0.1019946686317456,-0.6877617910460236,-0.0574926531815529,-0.2685673160349494,-0.3982571463744697,0.0058884121419614,0.0581354533183913,0.1180257446701523,-0.4666211879615735,-0.1478322403410216
-0.0112429852725261,0.1073851811982507,-0.6781494578478752,0.0983586649311626,-0.0135423534530725,-0.3004424086443781,-0.0281803128390143,0.0801319808800979,0.0792315472534758,-0.601786109283877,-0.0814811320079378
-0.0574805580141999,-0.0449814699499103,-0.6734739257310137,-0.0551746262661747,0.0222709324982591,-0.2699666021531427,-0.0647285096983352,0.0462964094621213,0.0318620798645438,-0.6129613286862283,-0.0156686955583362
0.0641082193967096,-0.0359068013575738,-0.6245727173831753,-0.0379378740056236,0.0390176718333021,-0.1726108805228653,0.0485722095506729,0.0877945156771945,0.0512073723655167,-0.4427194731455727,-0.1880982510518686
-0.145466163590914,0.1384434450933116,-0.581873137067979,-0.1531317261908735,-0.086169292661677,-0.1500224477295728,0.2514156243119961,0.0272385177850997,-0.0677871009525591,-0.4752730228154367,-0.2854403483446333
-0.2721444709721697,-0.0975701604880621,-0.4862034689461505,-0.0457138631825748,-0.0356425330799522,-0.1962517539346084,-0.0024826480907234,0.1334349761133519,0.0534332737868546,-0.2935896948339048,-0.2119907602242368
0.0049771401569928,-0.0400018110653586,-0.7074575190997444,-0.0538928951309849,-0.0512020262394469,-0.1473078538692556,-0.0322619198968198,-0.0851204840658522,0.0139545335762069,-0.32807310439946,-0.0841663018517867
0.2134628127847928,0.0415012264452444,-0.5542429875318088,-0.0633480373712151,-0.0310443915144273,-0.1101832108327876,-0.0080849886092521,-0.1050308407936222,0.1319716322681287,-0.3933132859028508,-0.1318073619982142
0.0361145825792343,-0.0749385009338304,-0.6869806143390691,0.0045889341557637,-0.2469077905894095,-0.1429527150031343,-0.0736027994060752,-0.0658349342521757,-0.1332254023285176,-0.2899561631432958,-0.1385663626303167
0.0712207861570376,0.0830307289260355,-0.6817783940707369,0.1208457036327307,-0.0085463437157702,-0.0928769396457446,-0.1627576947903161,-0.1331515252443173,0.0826775122101038,-0.3779815638111702,-0.3757509978134625
-0.0731822709737796,-0.1054855822183673,-0.8043506664468446,-0.1297757733712855,-0.0521826256677922,0.0412361285586793,0.0072067786547776,-0.0656707265029978,0.1086346873472299,-0.4861341467733915,-0.2436911534137809
0.1057507592248644,0.1201318938420485,-0.8008548850119206,-0.0731716174256512,-0.1104151897723771,0.1199230794820245,0.1146652477744802,-0.0764381635754829,0.0749011115507066,-0.5454188671210786,-0.3489726278819167
0.1201507260923466,-0.1175198795842869,-0.7190130195100822,-0.0313229434133381,-0.228166578689576,0.0305219524015894,-0.2154519662612715,0.0478123370207003,-0.0013414777494821,-0.5037370301056532,-0.2824034393942493
0.0056985303973671,0.0383769552136115,-0.663713454661076,0.0350154019659305,-0.0135270947126248,0.0026103702475959,0.1083258144614103,-0.0081917278812476,0.0790825024818576,-0.4411273122580872,-0.3540093603735105
0.0559990847667431,-0.0352688137212582,-0.6525706076544556,0.0137239491057273,-0.040615134359574,-0.0060721779471972,0.0969908794567681,-0.0475702375023518,0.0440076389063687,-0.3432106441640316,-0.3608708700876062
-0.1890478163251832,0.0874314680960807,-0.8808419437733404,0.0770743676614211,0.1245083907544636,0.1476382780529699,-0.0464415446029548,-0.1597642215866184,0.1902480849554645,-0.2851641839939978,-0.3869294954098034
0.027505548859562,-0.0388756526523722,-0.9864033842247136,-0.0132340959511945,0.1641640458121552,0.1725309582519465,-0.0055538794579315,-0.0621930722801134,-0.0200397374300499,-0.3219910280879305,-0.4221753514922758
-0.1889090121170128,-0.1546294363238316,-0.9809857164001315,-0.0036720199665754,0.0557027690536204,0.0312716324233507,-0.0156731752046666,-0.1268948726407868,0.0486643207181474,-0.2831804846756423,-0.4451324339831045
0.0448350921216346,0.0390624262056364,-0.7923506655378066,-0.0725371149133728,0.071540869489996,-0.0155140803698123,0.0002417383971611,-0.1222332166632619,0.1595430328637771,-0.1246735008791678,-0.4769825474387279
-0.1671055670420105,0.0505751624320004,-0.7000957045501374,0.0694907792759357,-0.0813240272360897,-0.1361749395616397,-0.1280321706305476,-0.1717917798817727,-0.082938684147503,-0.0765223609110436,-0.4876750326237187
-0.0493211929004596,-0.203020169706409,-0.7315490887864924,0.0359178664914075,0.0303544165432825,0.0382095798482495,0.1940574695902186,-0.1518806186994654,-0.00641214144856,-0.1539716738624162,-0.5020210444926457
0.0271103561808055,0.1376510858268758,-0.7320972485879699,0.021100549583087,-0.0754577959474565,0.176405513995696,-0.0644179009128687,-0.1402936808148421,0.0007230551777007,-0.1158480494407856,-0.5945261021358181
0.0488523671186386,0.291588072793053,-0.6455065499866075,-0.0548262141371653,0.0719593775194298,0.1877352750751793,-0.0113539429997038,-0.0693456989391322,0.149965805270199,-0.1390550478435406,-0.4522140358361165
-0.092662961658802,-0.0679472633458086,-0.6293940855273452,-0.1016590001774717,-0.0897628698016539,-0.0376876190271438,0.0689218331805452,-0.0898316543388273,0.111517903073842,-0.1224757943108817,-0.5073218822441744
0.0547761763550262,-0.109093490245343,-0.5998877306032505,0.0470028705037872,-0.0483295373462496,0.0282577126680686,0.0156953076086121,-0.0009488204780908,-0.005140154168708,-0.0674999441606774,-0.5263618887199663
0.081561600126766,-0.2726706705348995,-0.6711311680007385,0.0626884806344481,-0.1441967148657989,-0.2070607190589956,-0.0880292638654537,-0.0035236194928776,-0.0217304006263387,0.0266651560802384,-0.5461604539905061
0.0251254245533805,0.0078543988986199,-0.4493738517744038,0.1258518137355467,-0.0104330281798535,-0.0023943032460154,0.0500251491422518,-0.0967653237146353,0.0771227312412355,0.0183912745469951,-0.4995608189903521
0.0150790451745594,0.1650490241836241,-0.5263380799684629,-0.0581440822207542,0.0289756413553878,-0.0428119115388057,0.0407849287207009,-0.2869962697341062,0.0607735694520795,-0.0233291264832504,-0.4508372529717744
0.0202389248077789,0.0130002085939826,-0.4953689290632966,-0.0975712940353364,-0.1073909971436088,0.03455754656237,0.0193817485497533,-0.2490153347439654,-0.1432879076719535,0.0661569790975782,-0.4108606553065629
0.128100906847178,-0.0715341352219249,-0.4932146507348898,0.0868022262038444,-0.0933291729969575,0.087458298484076,0.018190963059678,-0.2321227909773904,0.0086828664368561,0.0050575380753742,-0.2694874981278995
0.1774409945437453,-0.0503272858238253,-0.6121297185664767,-0.2241994521233411,-0.158671401426069,-0.0370185125037976,-0.0894540221265012,-0.1931375386371066,0.0057487920635488,-0.1800993625650194,-0.1867291908777387
-0.0207700852909281,0.1005553217174059,-0.5932428534925149,-0.078658552333719,-0.1642030123597924,-0.0833762112897814,-0.0250087787038377,-0.2809086743822062,-0.1107179455209025,-0.0441141238537721,0.000546394660886
0.0660055227460745,0.1149063793449513,-0.6545936868065314,0.0833040608964186,-0.0479543265276054,0.0667985959897471,-0.0194540093497449,-0.167856094070195,0.0597708300714674,0.0930463913829069,0.0343449005168526
-0.0165069808317614,-0.1388387222390478,-0.5769923585397124,-0.0551051656465836,0.1167013528058605,0.0456536969430896,-0.036072494800113,0.0122067296566833,-0.0847547486722819,0.1088350192107336,0.0228512049119379
-0.0096910518071994,-0.031894134107234,-0.5736023904234088,0.0060558927548436,0.0266443024994888,0.0688369590695718,-0.1394126947936952,0.0616572574244033,-0.0933553803555118,-0.0780002334823911,0.0337137927023833
-0.0636958988289929,0.0703149761727153,-0.7176602804459894,-0.0634792363778223,-0.2248066982275442,-0.1461926283497573,-0.043816238687005,-0.0324202647494765,0.0519423743836276,0.1946292781737768,0.1236771133382404
0.1531133622747502,0.0993370358046673,-0.6883073576277438,0.017114257739272,-0.247783223565607,-0.0155806290310044,0.1668927248143448,-0.1866881617191467,0.0715795848007005,0.1250874612951326,-0.0457511593973403
0.1365550637967074,-0.0563604743579601,-0.7356972040291767,0.0069361405798604,-0.0373248164297276,0.0055895852112512,0.0212588104936184,-0.1942672010568032,0.0643522717940712,0.2453597918650125,-0.2101089796450022
-0.0973802491351712,-0.0897721808338607,-0.7588401073434415,0.2919788154762822,-0.0556805021271249,0.1193473514721722,-0.1897351432875914,-0.2245778278125917,0.0555550775519327,-0.1237092126466884,-0.3249622662666532
0.1039953728774567,0.034931271044846,-0.647117482288598,-0.0405284471697288,-0.260181945411084,-0.0345428801014655,0.1146571951006865,-0.1848442364487177,0.0333260495463448,0.1346876113303167,-0.3542804177339891
0.1766485131617961,0.1605943419521948,-0.6846537624939449,0.1145292641752256,-0.2573212185927111,0.1561574392415887,-0.1305635531036492,-0.1691666158262468,0.2678059706788599,0.2201344925267442,-0.333789218742924
0.049597457140501,-0.0076441479396347,-0.6194294567045033,-0.1100573009315812,-0.3691116985149678,-0.0424433047487848,0.0244426344739615,-0.1792773825964173,0.0175752353216654,0.0945324483755879,-0.3933444273006497
0.0490579416792862,0.0243613432888834,-0.6369802359357993,0.0554381374560965,-0.4043858220338016,0.0414664630928891,0.0081453134869272,-0.1386160522201191,0.0869299704116751,-0.1669045601527369,-0.2878766892938457
0.113192034246459,0.0653273094859085,-0.4720235998220576,-0.1170718363654628,-0.3755486320242776,0.1515173910508745,-0.0161989553279798,-0.0602917273107641,-0.0227058839632523,-0.008591325662631,-0.207645673964641
-0.2245212374718821,0.0036101578536925,-0.3944434501855643,0.0606841466833802,-0.3591867443458209,0.0463496762040693,-0.0326853083002271,-0.1093902874777796,0.014449200018216,-0.1845189437388174,-0.2819962345418523
-0.0982615728337824,0.0886138763460753,-0.3334183073380266,-0.1388045121310897,-0.1847457608715162,-0.0687101818455673,-0.0415008690078208,-0.1530379701712552,0.0711316567285682,-0.0567456849221211,-0.3242908475398831
-0.0940255372713826,0.004172200250073,-0.0557937743935668,0.0586629058395673,-0.1259619646486675,0.0391820504764905,0.114495065959266,-0.1704776759230413,0.0190483522457227,-0.0835426332308325,-0.4046004099804921
0.0793675269767644,0.0031576087196941,-0.0564523358852913,-0.1026292087571875,-0.0989997451548123,-0.0821645380194458,0.099341236907488,-0.2200781079706588,0.0720629272367751,0.0428441295093553,-0.32786136762156
-0.0344311019489362,0.0168001579286812,-0.1632048181373755,0.1448065417751616,-0.0997075018898028,0.0005861433241286,0.1022428466354747,-0.0823464020454101,0.2335972710300637,-0.065232332927357,-0.2440426547811126
0.1137260041123127,-0.0425480393772706,-0.1294499459777708,0.1105265099699451,-0.0154408615461838,0.0454520128057752,0.1200190343509314,0.072969511478083,0.0947872761364133,0.0105854453217225,-0.4442568037705603
-0.0372093494919876,-0.1063406311356981,-0.3151451329056329,-0.0266372339949459,-0.0382646222908634,0.2506275265349806,-0.1041738479313646,0.0881037117225078,0.0454762320699616,-0.0507140326441254,-0.5124742880939841
0.2308705522028777,-0.0949447888479906,-0.035132902304959,0.079505461774158,-0.1769147720955012,0.1459328961018406,-0.0266819998793034,0.014880159900508,0.0869957523410189,0.0012565933296866,-0.5584405909850289
0.248093606654066,-0.0225603636223728,-0.1793457297963044,0.2043869378631991,-0.2005116228980001,0.1778078499289182,-0.1718861767508096,0.0462729216641612,-0.1238598459003696,0.0130773454711193,-0.5313563332041585
-0.1657710630519528,-0.1382413145489327,-0.1285274669942348,0.1081424733124947,-0.0829290688343131,-0.0043535825310636,0.0887637967299985,0.1344188381242237,-0.0340595672458163,-0.0784710589340679,-0.4357451658330736
0.2497203228915799,0.0709995720664964,-0.194836853282091,0.1299999313450985,-0.0173998732430066,-0.1389540364790486,-0.0921990250300282,-0.0727053074823035,0.1587167476234535,-0.215743328239603,-0.4237730514068324
-0.1651266170683656,0.2634326079110825,-0.1062127805819479,0.092082458592848,0.0164622175206767,0.1073471099635068,0.1667841427696385,0.017163737751256,0.0018271480276978,-0.2380446682815332,-0.4848840764097358
0.074633045491037,0.0314660797803038,-0.1352688612841278,0.0294656354787481,0.0598290507616157,0.1439243494975243,0.0636183001526453,0.0446333695362792,0.1516663906568052,-0.2262143517997567,-0.5147757287772776
-0.1240978075846257,-0.0877119406124594,-0.156379622390031,0.1549365010688407,-0.0433001082099806,0.1202761726276591,-0.0907605416266371,-0.0790813609710702,-0.1122774127464274,-0.1402584690438661,-0.4480336838517467
-0.0080469486515362,-0.0409717821333336,-0.2184843960372515,-0.0375352873831186,-0.070410469104875,-0.1272918896712089,0.0915582583137759,-0.0324264692576259,0.0607225248729718,-0.1964545836538143,-0.5031089753374055
-0.1401022678343586,-0.198261787236696,-0.0764341973099685,-0.0060129924480081,-0.2383583213070892,0.0167643709193104,-0.0600163048766798,0.082472433869649,-0.0188915150594306,-0.0216384956893137,-0.5792145548171629
